Date,food,work,travel,snacks,fun,extra
2024-10-01,120,100,180,50,60,130
2024-10-02,90,130,200,70,60,120
2024-10-03,100,120,260,80,70,140
2024-10-04,150,110,240,90,80,160
2024-10-05,120,105,220,100,90,180
2024-10-06,150,65,45,32,89,100
2024-10-07,110,150,230,85,75,145
2024-10-08,105,130,250,90,80,160
2024-10-09,115,125,125,200,90,150
2024-10-10,100,90,180,60,0,100
2024-10-11,0,100,210,50,40,110
2024-10-12,130,160,0,40,60,140
2024-10-13,140,90,200,65,75,120
2024-10-14,110,80,180,50,50,100
2024-10-15,100,140,190,70,0,130
2024-10-16,90,0,240,60,65,110
2024-10-17,120,110,0,55,70,90
2024-10-18,135,120,200,65,85,130
2024-10-19,0,140,220,50,90,150
2024-10-20,150,0,210,40,60,0
2024-10-21,140,130,180,70,70,140
2024-10-22,125,100,195,55,75,130
2024-10-23,110,115,205,60,0,110
2024-10-24,130,125,230,90,80,150
2024-10-25,100,140,210,65,70,140
2024-10-26,90,150,240,80,90,160
2024-10-27,80,135,180,55,85,110
2024-10-28,95,120,200,60,60,100
2024-10-29,100,110,190,70,75,130
